image_name,size,shape,hemo_dist,inclusion
EH5_Siemens029/jai_0000048_146_326.png,NORM,NONE,NONE,NONE
EH5_Siemens037/jai_0000482_761_1053.png,MACR,NONE,HYPR,NONE
CDB_Sample189/jai_0000374_277_861.png,NORM,NONE,NONE,NONE
CDB_Sample030/jai_0000148_921_1413.png,NORM,NONE,NONE,NONE
CDB_Sample125/jai_0000263_158_870.png,NORM,NONE,NONE,NONE
EH5_Siemens029/jai_0000184_1819_1298.png,NORM,NONE,HYPO,NONE
CDB_Sample030/jai_0000229_1191_317.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000288_246_375.png,NORM,NONE,NONE,PABO
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
CDB_Sample156/jai_0000565_1260_1245.png,NORM,ECHI,NONE,NONE
EH5_Siemens013/jai_0000588_1665_1106.png,NORM,NONE,NONE,NONE
EH5_Siemens008/jai_0000188_657_395.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000003_1183_257.png,NORM,OVAL,NONE,NONE
EH5_Siemens012/jai_0000264_507_622.png,NORM,NONE,NONE,"BAST, RETI"
EH5_Siemens003/jai_0000051_1179_1119.png,NORM,NONE,NONE,HOJO
CDB_Sample030/jai_0000144_1568_115.png,MICR,SPHE,NONE,NONE
CDB_Sample189/jai_0000120_973_784.png,NORM,NONE,NONE,HOJO
EH5_Siemens012/jai_0000179_921_876.png,NORM,NONE,NONE,NRBC
EH5_Siemens029/jai_0000873_331_546.png,NORM,NONE,NONE,RETI
EH5_Siemens029/jai_0000353_424_198.png,NORM,OVAL,NONE,NONE
CDB_Sample030/jai_0000145_1575_309.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000118_945_613.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000117_497_104.png,NORM,NONE,NONE,PABO
EH5_Siemens012/jai_0000046_668_938.png,MICR,NONE,HYPO,NONE
EH5_Siemens029/jai_0000353_491_329.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000059_1789_295.png,NORM,NONE,NONE,NRBC
EH5_Siemens029/jai_0000048_508_347.png,NORM,NONE,NONE,NONE
CDB_Sample030/jai_0000013_260_708.png,NORM,HELM,NONE,NONE
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
CDB_Sample189/jai_0000376_841_107.png,NORM,NONE,NONE,HOJO
EH5_Siemens012/jai_0001514_830_856.png,NORM,NONE,HYPR,"BAST, RETI"
EH5_Siemens012/jai_0000057_1145_897.png,NORM,NONE,HYPO,NONE
CDB_Sample030/jai_0000062_1206_592.png,MICR,NONE,NONE,NONE
CDB_Sample125/jai_0000268_1639_195.png,NORM,NONE,NONE,MALA
EH5_Siemens083/jai_0000064_1960_1047.png,NORM,ECHI,NONE,NONE
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
CDB_Sample012/jai_0000023_663_622.png,NORM,NONE,NONE,NONE
CDB_Sample156/jai_0000181_1226_477.png,NORM,ACAN,NONE,NONE
CDB_Sample030/jai_0000142_904_72.png,MICR,SPHE,NONE,NONE
EH5_Siemens012/jai_0000019_1255_100.png,NORM,NONE,NONE,"BAST, RETI"
CDB_Sample125/jai_0000271_1415_703.png,NORM,NONE,NONE,MALA
CDB_Sample125/jai_0000273_248_1274.png,NORM,ECHI,NONE,RETI
EH5_Siemens008/jai_0000146_631_1445.png,NORM,NONE,TARG,NONE
CDB_Sample189/jai_0000372_1676_1021.png,NORM,NONE,NONE,HOJO
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
EH5_Siemens013/jai_0000072_318_159.png,MICR,SPHE,NONE,NONE
CDB_Sample156/jai_0000309_131_559.png,NORM,ECHI,NONE,NONE
EH5_Siemens013/jai_0000119_894_425.png,NORM,NONE,NONE,RETI
EH5_Siemens083/jai_0000013_1934_171.png,MICR,NONE,NONE,NONE
EH5_Siemens012/jai_0000174_221_182.png,MICR,NONE,NONE,"BAST, RETI"
CDB_Sample189/jai_0000165_547_873.png,NORM,NONE,NONE,PABO
CDB_Sample030/jai_0000013_550_1057.png,MICR,NONE,NONE,NONE
EH5_Siemens012/jai_0000130_787_699.png,NORM,NONE,HYPO,HOJO
EH5_Siemens012/jai_0000179_1317_904.png,NORM,NONE,TARG,NONE
CDB_Sample030/jai_0000231_692_567.png,NORM,NONE,NONE,NONE
EH5_Siemens008/jai_0000287_1248_470.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000358_454_691.png,NORM,NONE,NONE,BAST
EH5_Siemens037/jai_0000092_1100_1070.png,MACR,NONE,NONE,NONE
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
EH5_Siemens012/jai_0000303_355_599.png,NORM,NONE,TARG,NONE
CDB_Sample189/jai_0000033_823_600.png,NORM,SICK,NONE,NONE
CDB_Sample189/jai_0000247_788_269.png,NORM,NONE,NONE,PABO
CDB_Sample125/jai_0000010_1215_1318.png,NORM,NONE,NONE,MALA
EH5_Siemens012/jai_0001514_943_1405.png,NORM,NONE,TARG,NONE
EH5_Siemens012/jai_0001437_654_1314.png,NORM,OVAL,NONE,"BAST, HOJO"
EH5_Siemens003/jai_0000051_1179_1119.png,NORM,NONE,NONE,HOJO
EH5_Siemens003/jai_0001394_1683_1234.png,NORM,NONE,NONE,NONE
EH5_Siemens008/jai_0000621_230_1352.png,NORM,NONE,NONE,NONE
CDB_Sample012/jai_0000031_871_458.png,NORM,NONE,NONE,NONE
EH5_Siemens083/jai_0000064_1782_1329.png,MICR,NONE,NONE,NONE
CDB_Sample030/jai_0000227_1686_1264.png,NORM,NONE,NONE,NONE
EH5_Siemens029/jai_0000692_741_404.png,MICR,NONE,NONE,NONE
EH5_Siemens013/jai_0000544_58_1019.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000019_704_767.png,NORM,NONE,NONE,NONE
CDB_Sample125/jai_0000271_621_309.png,NORM,NONE,NONE,MALA
EH5_Siemens012/jai_0000187_1943_1429.png,NORM,OVAL,NONE,BAST
EH5_Siemens012/jai_0001437_654_1314.png,NORM,OVAL,NONE,"BAST, HOJO"
EH5_Siemens029/jai_0000655_1443_815.png,NORM,HELM,NONE,NONE
EH5_Siemens037/jai_0000611_95_864.png,NORM,NONE,NONE,NONE
EH5_Siemens003/jai_0000980_152_1087.png,NORM,NONE,NONE,NONE
EH5_Siemens083/jai_0000179_1839_1013.png,NORM,ACAN,NONE,NONE
EH5_Siemens039/jai_0000188_471_967.png,NORM,TEAR,NONE,NONE
EH5_Siemens008/jai_0000241_1058_1201.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
EH5_Siemens012/jai_0000043_86_1253.png,NORM,NONE,NONE,BAST
EH5_Siemens012/jai_0001268_294_1421.png,MICR,NONE,NONE,BAST
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
CDB_Sample189/jai_0000034_819_226.png,NORM,NONE,NONE,PABO
EH5_Siemens008/jai_0001392_495_390.png,NORM,NONE,NONE,NONE
EH5_Siemens083/jai_0000183_1646_960.png,NORM,NONE,NONE,"BAST, RETI"
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
CDB_Sample189/jai_0000115_1480_968.png,NORM,NONE,NONE,HOJO
EH5_Siemens037/jai_0000441_848_1330.png,NORM,NONE,HYPO,NONE
EH5_Siemens013/jai_0001060_815_814.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000836_982_410.png,MICR,NONE,NONE,"BAST, RETI"
CDB_Sample030/jai_0000018_1672_318.png,MICR,NONE,NONE,NONE
CDB_Sample156/jai_0000309_742_1406.png,NORM,NONE,NONE,NONE
CDB_Sample030/jai_0000057_1606_506.png,MICR,SPHE,NONE,NONE
CDB_Sample189/jai_0000340_846_1401.png,NORM,NONE,STOM,NONE
EH5_Siemens037/jai_0000483_574_394.png,NORM,ACAN,NONE,NONE
CDB_Sample156/jai_0000310_1142_480.png,NORM,ECHI,NONE,NONE
EH5_Siemens012/jai_0001437_654_1314.png,NORM,OVAL,NONE,"BAST, HOJO"
CDB_Sample030/jai_0000235_1656_899.png,NORM,NONE,NONE,NONE
EH5_Siemens013/jai_0001193_60_1175.png,MICR,NONE,NONE,NONE
EH5_Siemens045/jai_0000138_1362_363.png,NORM,HELM,NONE,NONE
CDB_Sample189/jai_0000378_1344_1203.png,MICR,SCHI,NONE,NONE
EH5_Siemens037/jai_0000313_798_344.png,NORM,OVAL,NONE,NONE
CDB_Sample125/jai_0000225_1583_645.png,MICR,NONE,NONE,NONE
CDB_Sample189/jai_0000117_1722_874.png,NORM,SICK,NONE,NONE
EH5_Siemens012/jai_0001437_654_1314.png,NORM,OVAL,NONE,"BAST, HOJO"
EH5_Siemens083/jai_0000060_1376_1450.png,NORM,NONE,HYPR,NONE
EH5_Siemens083/jai_0001430_1337_1371.png,NORM,NONE,HYPO,NONE
EH5_Siemens012/jai_0000187_1398_1370.png,NORM,NONE,NONE,NONE
EH5_Siemens037/jai_0000482_1675_1103.png,NORM,ELLI,NONE,NONE
EH5_Siemens083/jai_0000060_1838_798.png,MICR,NONE,NONE,NONE
EH5_Siemens012/jai_0000192_826_1181.png,NORM,NONE,HYPO,"BAST, RETI"
EH5_Siemens029/jai_0000569_1297_508.png,NORM,NONE,NONE,NONE
EH5_Siemens029/jai_0000654_1812_1172.png,MICR,SPHE,NONE,NONE
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens008/jai_0001437_841_350.png,NORM,BITE,NONE,NONE
EH5_Siemens008/jai_0001222_319_1377.png,NORM,NONE,NONE,NONE
EH5_Siemens003/jai_0000158_736_658.png,NORM,NONE,HYPR,NONE
CDB_Sample012/jai_0000070_780_302.png,NORM,NONE,NONE,"BAST, RETI"
CDB_Sample030/jai_0000147_1209_317.png,NORM,NONE,NONE,NONE
EH5_Siemens029/jai_0000525_174_513.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000373_1853_1117.png,NORM,NONE,NONE,PABO
EH5_Siemens012/jai_0000303_64_613.png,NORM,NONE,NONE,NRBC
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens008/jai_0001437_1110_227.png,NORM,BITE,NONE,NONE
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
EH5_Siemens012/jai_0000130_787_699.png,NORM,NONE,HYPO,HOJO
EH5_Siemens013/jai_0000414_115_586.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0001474_210_726.png,MICR,NONE,NONE,BAST
EH5_Siemens045/jai_0000009_1339_1417.png,MICR,SCHI,NONE,NONE
EH5_Siemens012/jai_0000174_360_339.png,NORM,BITE,NONE,NONE
EH5_Siemens012/jai_0000130_150_747.png,NORM,NONE,TARG,NONE
EH5_Siemens012/jai_0001437_654_1314.png,NORM,OVAL,NONE,"BAST, HOJO"
EH5_Siemens083/jai_0001430_692_1350.png,NORM,NONE,NONE,"BAST, RETI"
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
EH5_Siemens012/jai_0000390_1773_1214.png,MICR,NONE,NONE,BAST
EH5_Siemens012/jai_0000003_660_213.png,NORM,NONE,NONE,"BAST, RETI"
EH5_Siemens037/jai_0000527_357_131.png,NORM,OVAL,NONE,NONE
EH5_Siemens029/jai_0000692_620_591.png,NORM,NONE,NONE,NONE
EH5_Siemens083/jai_0000017_683_595.png,NORM,OVAL,NONE,NONE
CDB_Sample012/jai_0000197_872_682.png,MICR,NONE,HYPR,NONE
CDB_Sample012/jai_0000199_243_509.png,MICR,NONE,NONE,NONE
EH5_Siemens037/jai_0000483_1902_825.png,NORM,NONE,NONE,NONE
CDB_Sample156/jai_0000566_116_1161.png,NORM,ECHI,NONE,NONE
CDB_Sample189/jai_0000168_1564_255.png,NORM,NONE,NONE,HOJO
EH5_Siemens012/jai_0000043_908_1424.png,NORM,NONE,NONE,NRBC
CDB_Sample156/jai_0000610_1300_184.png,NORM,ECHI,NONE,NONE
CDB_Sample156/jai_0000566_492_226.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000033_1077_761.png,NORM,NONE,NONE,HOJO
EH5_Siemens003/jai_0000872_495_1313.png,NORM,NONE,NONE,NONE
EH5_Siemens083/jai_0001472_543_113.png,MACR,NONE,NONE,BAST
EH5_Siemens012/jai_0000395_1004_511.png,NORM,NONE,NONE,BAST
CDB_Sample156/jai_0000567_1094_116.png,NORM,NONE,NONE,MALA
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
CDB_Sample030/jai_0000272_1126_1019.png,NORM,NONE,NONE,NONE
EH5_Siemens037/jai_0000657_1411_916.png,NORM,NONE,NONE,NONE
EH5_Siemens083/jai_0000017_775_1321.png,NORM,NONE,HYPO,NONE
EH5_Siemens037/jai_0000395_1360_468.png,NORM,NONE,TARG,NONE
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
EH5_Siemens029/jai_0000396_1536_537.png,NORM,NONE,NONE,NONE
CDB_Sample125/jai_0000224_780_1153.png,NORM,NONE,NONE,MALA
CDB_Sample156/jai_0000567_674_280.png,NORM,NONE,NONE,NONE
EH5_Siemens013/jai_0000969_1853_357.png,NORM,TEAR,NONE,NONE
CDB_Sample012/jai_0000152_1532_616.png,MACR,NONE,NONE,NONE
CDB_Sample125/jai_0000356_1507_1158.png,NORM,NONE,NONE,NONE
CDB_Sample156/jai_0000266_1618_454.png,NORM,ACAN,NONE,NONE
EH5_Siemens012/jai_0000182_801_524.png,NORM,NONE,TARG,NONE
EH5_Siemens037/jai_0000358_1110_567.png,NORM,NONE,NONE,NONE
EH5_Siemens003/jai_0000663_210_659.png,NORM,NONE,NONE,NONE
EH5_Siemens037/jai_0000657_240_1341.png,NORM,ECHI,NONE,NONE
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
CDB_Sample156/jai_0000095_1183_50.png,NORM,ECHI,NONE,NONE
EH5_Siemens029/jai_0000396_1031_466.png,NORM,NONE,NONE,NONE
CDB_Sample125/jai_0000273_340_651.png,NORM,NONE,NONE,MALA
CDB_Sample125/jai_0000263_627_1144.png,NORM,NONE,NONE,MALA
CDB_Sample125/jai_0000183_727_899.png,NORM,NONE,NONE,MALA
EH5_Siemens029/jai_0000048_1791_576.png,NORM,NONE,NONE,NONE
CDB_Sample125/jai_0000010_1673_1163.png,MICR,SPHE,NONE,NONE
EH5_Siemens037/jai_0000482_1440_1088.png,NORM,ACAN,NONE,NONE
EH5_Siemens012/jai_0000043_1405_342.png,NORM,NONE,HYPR,NONE
EH5_Siemens037/jai_0000657_1195_67.png,MICR,SCHI,NONE,NONE
EH5_Siemens012/jai_0000136_858_1430.png,NORM,NONE,TARG,NONE
EH5_Siemens003/jai_0000980_1344_1000.png,NORM,NONE,NONE,NONE
EH5_Siemens013/jai_0000414_653_1227.png,NORM,NONE,NONE,NONE
CDB_Sample125/jai_0000059_730_24.png,NORM,ECHI,NONE,NONE
EH5_Siemens008/jai_0001525_51_926.png,MICR,NONE,NONE,NONE
CDB_Sample156/jai_0000564_1460_1005.png,NORM,ECHI,NONE,NONE
EH5_Siemens012/jai_0000063_891_735.png,NORM,NONE,HYPO,NONE
EH5_Siemens012/jai_0001437_654_1314.png,NORM,OVAL,NONE,"BAST, HOJO"
EH5_Siemens012/jai_0000318_118_730.png,NORM,NONE,NONE,NRBC
CDB_Sample125/jai_0000315_940_1026.png,NORM,NONE,NONE,MALA
EH5_Siemens012/jai_0000487_533_1323.png,MICR,NONE,NONE,"BAST, RETI"
EH5_Siemens012/jai_0000003_136_706.png,MICR,NONE,HYPO,NONE
CDB_Sample189/jai_0000372_865_504.png,NORM,NONE,NONE,NONE
EH5_Siemens083/jai_0001430_1168_536.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000003_1478_1382.png,NORM,NONE,HYPR,NONE
CDB_Sample030/jai_0000011_1415_695.png,NORM,OVAL,NONE,NONE
CDB_Sample012/jai_0000032_449_815.png,MICR,NONE,NONE,NONE
EH5_Siemens083/jai_0001472_1300_1213.png,NORM,OVAL,HYPO,NONE
EH5_Siemens029/jai_0000052_831_1386.png,NORM,NONE,HYPO,NONE
EH5_Siemens083/jai_0000179_1179_1029.png,NORM,NONE,NONE,RETI
EH5_Siemens037/jai_0000312_1758_960.png,MACR,NONE,NONE,NONE
EH5_Siemens029/jai_0000873_986_835.png,NORM,NONE,NONE,NONE
EH5_Siemens013/jai_0001060_926_669.png,NORM,NONE,NONE,RETI
CDB_Sample030/jai_0000186_1292_278.png,NORM,NONE,HYPR,NONE
EH5_Siemens012/jai_0001173_1495_196.png,MICR,NONE,NONE,BAST
EH5_Siemens012/jai_0000043_1432_839.png,NORM,NONE,NONE,NRBC
EH5_Siemens008/jai_0001525_1085_286.png,NORM,NONE,HYPO,NONE
EH5_Siemens013/jai_0000889_1451_629.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000079_1817_1327.png,MACR,NONE,NONE,NONE
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
CDB_Sample189/jai_0000034_1799_184.png,MICR,SPHE,NONE,NONE
CDB_Sample125/jai_0000183_1043_869.png,NORM,NONE,NONE,MALA
CDB_Sample156/jai_0000310_386_1407.png,NORM,NONE,NONE,NONE
CDB_Sample125/jai_0000350_1362_933.png,NORM,NONE,NONE,MALA
EH5_Siemens013/jai_0000417_1007_1092.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000380_204_869.png,NORM,NONE,NONE,RETI
CDB_Sample189/jai_0000161_526_964.png,NORM,NONE,NONE,HOJO
EH5_Siemens083/jai_0000098_1410_375.png,NORM,ECHI,NONE,NONE
EH5_Siemens012/jai_0000043_1388_1242.png,NORM,NONE,HYPO,NONE
EH5_Siemens013/jai_0000327_1543_570.png,MICR,NONE,NONE,NONE
EH5_Siemens029/jai_0000398_1905_923.png,NORM,NONE,HYPO,NONE
EH5_Siemens029/jai_0000653_936_1137.png,NORM,ECHI,NONE,NONE
EH5_Siemens083/jai_0001430_569_1026.png,NORM,NONE,NONE,NONE
EH5_Siemens013/jai_0000074_226_932.png,MICR,NONE,NONE,NONE
CDB_Sample189/jai_0000249_344_76.png,NORM,NONE,NONE,PABO
CDB_Sample125/jai_0000317_874_125.png,NORM,NONE,NONE,MALA
EH5_Siemens083/jai_0000183_896_225.png,NORM,NONE,HYPO,NONE
EH5_Siemens013/jai_0000119_1286_1355.png,MICR,NONE,NONE,NONE
EH5_Siemens008/jai_0000277_1394_973.png,MICR,NONE,NONE,NONE
CDB_Sample189/jai_0000376_841_107.png,NORM,NONE,NONE,HOJO
CDB_Sample125/jai_0000271_1448_396.png,NORM,NONE,HYPO,RETI
EH5_Siemens045/jai_0000187_789_417.png,NORM,HELM,NONE,NONE
CDB_Sample156/jai_0000307_1373_495.png,NORM,ECHI,NONE,NONE
CDB_Sample189/jai_0000334_472_416.png,NORM,NONE,HYPO,PABO
CDB_Sample125/jai_0000057_233_1155.png,NORM,NONE,NONE,MALA
EH5_Siemens012/jai_0000019_1664_1453.png,NORM,NONE,TARG,NONE
EH5_Siemens008/jai_0001178_236_1412.png,NORM,NONE,NONE,NONE
CDB_Sample125/jai_0000052_855_559.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000044_371_1384.png,NORM,OVAL,HYPR,BAST
CDB_Sample030/jai_0000013_1933_806.png,NORM,NONE,HYPO,NONE
EH5_Siemens012/jai_0000059_1858_254.png,NORM,NONE,HYPO,NONE
CDB_Sample189/jai_0000034_527_1150.png,NORM,SICK,NONE,NONE
EH5_Siemens037/jai_0000482_1567_1135.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000123_1918_253.png,NORM,NONE,NONE,PABO
CDB_Sample189/jai_0000249_344_76.png,NORM,NONE,NONE,PABO
CDB_Sample125/jai_0000050_637_348.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000487_533_1323.png,MICR,NONE,NONE,"BAST, RETI"
CDB_Sample030/jai_0000142_1447_383.png,NORM,NONE,NONE,NONE
EH5_Siemens029/jai_0000440_1783_1018.png,NORM,NONE,NONE,NONE
EH5_Siemens013/jai_0001067_851_870.png,NORM,NONE,NONE,RETI
EH5_Siemens012/jai_0000147_754_227.png,NORM,NONE,HYPO,NONE
CDB_Sample156/jai_0000519_540_1451.png,NORM,ECHI,NONE,NONE
EH5_Siemens013/jai_0000327_1685_511.png,MICR,NONE,NONE,NONE
EH5_Siemens012/jai_0000187_1112_1232.png,NORM,NONE,TARG,NONE
EH5_Siemens012/jai_0000264_1196_1287.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens029/jai_0000654_1354_455.png,NORM,NONE,NONE,NONE
CDB_Sample156/jai_0000266_1655_132.png,NORM,NONE,NONE,NONE
CDB_Sample125/jai_0000096_400_1429.png,NORM,NONE,HYPO,NONE
CDB_Sample030/jai_0000099_94_676.png,NORM,TEAR,NONE,NONE
EH5_Siemens083/jai_0001430_160_903.png,NORM,NONE,HYPO,NONE
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
EH5_Siemens008/jai_0000241_316_398.png,NORM,NONE,NONE,NONE
EH5_Siemens003/jai_0000158_679_261.png,NORM,NONE,HYPR,NONE
EH5_Siemens012/jai_0000836_207_898.png,NORM,NONE,NONE,NRBC
EH5_Siemens012/jai_0000019_321_430.png,NORM,NONE,HYPO,NONE
EH5_Siemens012/jai_0000063_1538_865.png,NORM,NONE,HYPO,NONE
CDB_Sample189/jai_0000291_688_1429.png,NORM,SICK,NONE,NONE
CDB_Sample156/jai_0000264_1965_1029.png,NORM,ECHI,NONE,NONE
EH5_Siemens012/jai_0000182_530_1077.png,NORM,NONE,NONE,NRBC
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
EH5_Siemens083/jai_0001387_135_1431.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000046_1707_775.png,NORM,NONE,TARG,NONE
EH5_Siemens012/jai_0001514_1040_334.png,NORM,NONE,TARG,NONE
EH5_Siemens013/jai_0001064_274_1094.png,NORM,NONE,STOM,NONE
CDB_Sample189/jai_0000380_331_721.png,NORM,NONE,STOM,NONE
CDB_Sample156/jai_0000137_321_472.png,NORM,ECHI,NONE,NONE
CDB_Sample030/jai_0000096_903_1175.png,NORM,TEAR,NONE,NONE
EH5_Siemens012/jai_0000318_118_730.png,NORM,NONE,NONE,NRBC
CDB_Sample189/jai_0000165_710_1330.png,MICR,NONE,NONE,PABO
EH5_Siemens029/jai_0000692_1413_468.png,NORM,NONE,NONE,NONE
EH5_Siemens003/jai_0000747_1889_541.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000174_938_1403.png,NORM,NONE,NONE,NRBC
EH5_Siemens012/jai_0000057_704_1121.png,NORM,OVAL,NONE,NONE
CDB_Sample030/jai_0000273_72_217.png,NORM,ELLI,HYPO,NONE
CDB_Sample030/jai_0000273_874_1014.png,MICR,NONE,NONE,NONE
CDB_Sample030/jai_0000277_822_862.png,MICR,NONE,NONE,NONE
EH5_Siemens083/jai_0000180_1777_569.png,NORM,NONE,HYPO,"BAST, RETI"
EH5_Siemens012/jai_0000182_1677_99.png,NORM,NONE,TARG,NONE
EH5_Siemens012/jai_0000303_64_613.png,NORM,NONE,NONE,NRBC
EH5_Siemens037/jai_0000656_534_503.png,NORM,ACAN,NONE,NONE
CDB_Sample189/jai_0000375_1725_562.png,NORM,NONE,HYPO,NONE
EH5_Siemens003/jai_0000227_234_990.png,NORM,NONE,NONE,HOJO
EH5_Siemens037/jai_0000656_1553_356.png,NORM,ELLI,NONE,NONE
CDB_Sample030/jai_0000146_1454_876.png,NORM,ELLI,NONE,NONE
CDB_Sample189/jai_0000038_751_204.png,NORM,NONE,NONE,"HOJO, RETI"
EH5_Siemens012/jai_0001353_1286_1185.png,NORM,HELM,NONE,"BAST, HOJO"
CDB_Sample012/jai_0000199_1887_1337.png,NORM,NONE,NONE,NONE
EH5_Siemens029/jai_0000828_270_73.png,NORM,NONE,NONE,NONE
EH5_Siemens012/jai_0000130_1819_748.png,NORM,NONE,NONE,"BAST, RETI"
EH5_Siemens013/jai_0000969_286_1138.png,NORM,NONE,NONE,NONE
CDB_Sample189/jai_0000118_162_144.png,NORM,OVAL,NONE,NONE
EH5_Siemens012/jai_0000147_1682_374.png,NORM,NONE,NONE,NRBC
EH5_Siemens003/jai_0000064_1195_880.png,NORM,NONE,HYPR,NONE
EH5_Siemens012/jai_0001268_1072_216.png,MICR,OVAL,NONE,"HOJO, RETI"
EH5_Siemens012/jai_0000182_888_853.png,NORM,NONE,NONE,NONE
CDB_Sample156/jai_0000270_723_46.png,NORM,ECHI,NONE,NONE
CDB_Sample030/jai_0000100_1964_1190.png,NORM,NONE,HYPR,NONE
CDB_Sample189/jai_0000161_526_964.png,NORM,NONE,NONE,HOJO
CDB_Sample012/jai_0000070_780_302.png,NORM,NONE,NONE,"BAST, RETI"
CDB_Sample189/jai_0000114_1787_644.png,NORM,OVAL,HYPO,PABO
CDB_Sample030/jai_0000060_746_827.png,NORM,OVAL,NONE,NONE
EH5_Siemens003/jai_0000980_1195_318.png,NORM,NONE,NONE,NONE
EH5_Siemens041/jai_0000188_1717_604.png,NORM,BITE,NONE,NONE
CDB_Sample189/jai_0000118_1340_770.png,NORM,NONE,STOM,NONE
CDB_Sample189/jai_0000334_472_416.png,NORM,NONE,HYPO,PABO
EH5_Siemens012/jai_0000043_1432_839.png,NORM,NONE,NONE,NRBC
EH5_Siemens083/jai_0001472_182_465.png,NORM,NONE,STOM,RETI
EH5_Siemens012/jai_0000995_442_1239.png,MICR,NONE,NONE,BAST
CDB_Sample030/jai_0000231_1796_203.png,NORM,ELLI,NONE,NONE
EH5_Siemens083/jai_0000060_1968_1415.png,NORM,NONE,NONE,NONE
EH5_Siemens029/jai_0000695_1478_507.png,MICR,NONE,NONE,NONE
CDB_Sample030/jai_0000184_297_1174.png,MICR,NONE,NONE,NONE
CDB_Sample125/jai_0000274_118_113.png,NORM,NONE,NONE,RETI
EH5_Siemens037/jai_0000653_1914_877.png,NORM,ECHI,NONE,NONE
CDB_Sample189/jai_0000379_578_1024.png,NORM,NONE,NONE,NONE
EH5_Siemens037/jai_0000356_1281_734.png,NORM,NONE,NONE,NONE
EH5_Siemens041/jai_0000146_505_974.png,NORM,BITE,NONE,NONE
EH5_Siemens041/jai_0001350_463_1289.png,NORM,HELM,NONE,NONE
CDB_Sample125/jai_0000355_1662_125.png,NORM,NONE,NONE,MALA
CDB_Sample156/jai_0000650_1559_1015.png,NORM,ACAN,NONE,NONE
EH5_Siemens083/jai_0000184_613_774.png,MICR,NONE,NONE,"BAST, RETI"
CDB_Sample189/jai_0000250_1477_294.png,MACR,NONE,NONE,NONE
CDB_Sample189/jai_0000040_515_690.png,NORM,ELLI,NONE,NONE
EH5_Siemens008/jai_0001610_92_564.png,NORM,BITE,NONE,NONE
EH5_Siemens045/jai_0000134_1405_145.png,MICR,SCHI,NONE,NONE
CDB_Sample030/jai_0000146_180_1185.png,MICR,SPHE,NONE,NONE
EH5_Siemens012/jai_0000951_513_920.png,NORM,NONE,NONE,"BAST, HOJO, RETI"
